Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Homo sapiens isolate FP-0406-0-1 truncated breast and ovarian cancer susceptibility protein 1 (BRCA1) mRNA, partial cds",Homo sapiens,82.4,82.4,73%,5e-14,100.00,5322,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM650686.1?report=genbank&log$=nucltop&blast_rank=1&RID=Y55P9SH4013"",""OM650686.1"")"
"Homo sapiens isolate TWH-3202-0-1 truncated breast and ovarian cancer susceptibility protein 1 (BRCA1) gene, complete cds",Homo sapiens,82.4,82.4,73%,5e-14,100.00,2100,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM650682.1?report=genbank&log$=nucltop&blast_rank=2&RID=Y55P9SH4013"",""OM650682.1"")"
"Homo sapiens isolate TWH-2851-0-1 truncated breast and ovarian cancer susceptibility protein 1 (BRCA1) gene, complete cds",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM650681.1?report=genbank&log$=nucltop&blast_rank=3&RID=Y55P9SH4013"",""OM650681.1"")"
"Homo sapiens isolate TWH-3235-0-1 truncated breast and ovarian cancer susceptibility protein 1 (BRCA1) gene, complete cds",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OM650680.1?report=genbank&log$=nucltop&blast_rank=4&RID=Y55P9SH4013"",""OM650680.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 326, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408467.1?report=genbank&log$=nucltop&blast_rank=5&RID=Y55P9SH4013"",""NM_001408467.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 351, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408497.1?report=genbank&log$=nucltop&blast_rank=6&RID=Y55P9SH4013"",""NM_001408497.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 309, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3739,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408450.1?report=genbank&log$=nucltop&blast_rank=7&RID=Y55P9SH4013"",""NM_001408450.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 310, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3638,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408451.1?report=genbank&log$=nucltop&blast_rank=8&RID=Y55P9SH4013"",""NM_001408451.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 358, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3772,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408504.1?report=genbank&log$=nucltop&blast_rank=9&RID=Y55P9SH4013"",""NM_001408504.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 360, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408506.1?report=genbank&log$=nucltop&blast_rank=10&RID=Y55P9SH4013"",""NM_001408506.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 269, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3764,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408408.1?report=genbank&log$=nucltop&blast_rank=11&RID=Y55P9SH4013"",""NM_001408408.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 284, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408423.1?report=genbank&log$=nucltop&blast_rank=12&RID=Y55P9SH4013"",""NM_001408423.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 257, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408392.1?report=genbank&log$=nucltop&blast_rank=13&RID=Y55P9SH4013"",""NM_001408392.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 352, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3596,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408498.1?report=genbank&log$=nucltop&blast_rank=14&RID=Y55P9SH4013"",""NM_001408498.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 299, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408439.1?report=genbank&log$=nucltop&blast_rank=15&RID=Y55P9SH4013"",""NM_001408439.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 263, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408401.1?report=genbank&log$=nucltop&blast_rank=16&RID=Y55P9SH4013"",""NM_001408401.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 315, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3895,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408456.1?report=genbank&log$=nucltop&blast_rank=17&RID=Y55P9SH4013"",""NM_001408456.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 290, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408430.1?report=genbank&log$=nucltop&blast_rank=18&RID=Y55P9SH4013"",""NM_001408430.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 295, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408435.1?report=genbank&log$=nucltop&blast_rank=19&RID=Y55P9SH4013"",""NM_001408435.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 325, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3889,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408466.1?report=genbank&log$=nucltop&blast_rank=20&RID=Y55P9SH4013"",""NM_001408466.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 354, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3769,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408500.1?report=genbank&log$=nucltop&blast_rank=21&RID=Y55P9SH4013"",""NM_001408500.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 330, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3696,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408472.1?report=genbank&log$=nucltop&blast_rank=22&RID=Y55P9SH4013"",""NM_001408472.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 308, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3637,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408448.1?report=genbank&log$=nucltop&blast_rank=23&RID=Y55P9SH4013"",""NM_001408448.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 336, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3757,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408479.1?report=genbank&log$=nucltop&blast_rank=24&RID=Y55P9SH4013"",""NM_001408479.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 338, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408481.1?report=genbank&log$=nucltop&blast_rank=25&RID=Y55P9SH4013"",""NM_001408481.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 262, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4307,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408400.1?report=genbank&log$=nucltop&blast_rank=26&RID=Y55P9SH4013"",""NM_001408400.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 302, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4808,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408442.1?report=genbank&log$=nucltop&blast_rank=27&RID=Y55P9SH4013"",""NM_001408442.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 296, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3634,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408436.1?report=genbank&log$=nucltop&blast_rank=28&RID=Y55P9SH4013"",""NM_001408436.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 278, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408418.1?report=genbank&log$=nucltop&blast_rank=29&RID=Y55P9SH4013"",""NM_001408418.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 287, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408427.1?report=genbank&log$=nucltop&blast_rank=30&RID=Y55P9SH4013"",""NM_001408427.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 307, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4184,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408447.1?report=genbank&log$=nucltop&blast_rank=31&RID=Y55P9SH4013"",""NM_001408447.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 343, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408489.1?report=genbank&log$=nucltop&blast_rank=32&RID=Y55P9SH4013"",""NM_001408489.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 270, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408409.1?report=genbank&log$=nucltop&blast_rank=33&RID=Y55P9SH4013"",""NM_001408409.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 292, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408432.1?report=genbank&log$=nucltop&blast_rank=34&RID=Y55P9SH4013"",""NM_001408432.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 323, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408464.1?report=genbank&log$=nucltop&blast_rank=35&RID=Y55P9SH4013"",""NM_001408464.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 289, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4190,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408429.1?report=genbank&log$=nucltop&blast_rank=36&RID=Y55P9SH4013"",""NM_001408429.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 318, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3716,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408459.1?report=genbank&log$=nucltop&blast_rank=37&RID=Y55P9SH4013"",""NM_001408459.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 260, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3862,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408398.1?report=genbank&log$=nucltop&blast_rank=38&RID=Y55P9SH4013"",""NM_001408398.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 344, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408490.1?report=genbank&log$=nucltop&blast_rank=39&RID=Y55P9SH4013"",""NM_001408490.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 285, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408425.1?report=genbank&log$=nucltop&blast_rank=40&RID=Y55P9SH4013"",""NM_001408425.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 258, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3767,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408396.1?report=genbank&log$=nucltop&blast_rank=41&RID=Y55P9SH4013"",""NM_001408396.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 306, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408446.1?report=genbank&log$=nucltop&blast_rank=42&RID=Y55P9SH4013"",""NM_001408446.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 345, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3748,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408491.1?report=genbank&log$=nucltop&blast_rank=43&RID=Y55P9SH4013"",""NM_001408491.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 363, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408509.1?report=genbank&log$=nucltop&blast_rank=44&RID=Y55P9SH4013"",""NM_001408509.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 340, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4909,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408483.1?report=genbank&log$=nucltop&blast_rank=45&RID=Y55P9SH4013"",""NM_001408483.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 259, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3754,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408397.1?report=genbank&log$=nucltop&blast_rank=46&RID=Y55P9SH4013"",""NM_001408397.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 349, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3520,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408495.1?report=genbank&log$=nucltop&blast_rank=47&RID=Y55P9SH4013"",""NM_001408495.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 279, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408419.1?report=genbank&log$=nucltop&blast_rank=48&RID=Y55P9SH4013"",""NM_001408419.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 319, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3722,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408460.1?report=genbank&log$=nucltop&blast_rank=49&RID=Y55P9SH4013"",""NM_001408460.1"")"
