Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 355, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408501.1?report=genbank&log$=nucltop&blast_rank=50&RID=Y55P9SH4013"",""NM_001408501.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 273, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3692,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408412.1?report=genbank&log$=nucltop&blast_rank=51&RID=Y55P9SH4013"",""NM_001408412.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 321, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3984,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408462.1?report=genbank&log$=nucltop&blast_rank=52&RID=Y55P9SH4013"",""NM_001408462.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 368, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3574,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408514.1?report=genbank&log$=nucltop&blast_rank=53&RID=Y55P9SH4013"",""NM_001408514.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 264, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408402.1?report=genbank&log$=nucltop&blast_rank=54&RID=Y55P9SH4013"",""NM_001408402.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 341, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3843,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408484.1?report=genbank&log$=nucltop&blast_rank=55&RID=Y55P9SH4013"",""NM_001408484.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 271, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4498,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408410.1?report=genbank&log$=nucltop&blast_rank=56&RID=Y55P9SH4013"",""NM_001408410.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 291, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408431.1?report=genbank&log$=nucltop&blast_rank=57&RID=Y55P9SH4013"",""NM_001408431.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 274, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4232,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408414.1?report=genbank&log$=nucltop&blast_rank=58&RID=Y55P9SH4013"",""NM_001408414.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 313, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3725,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408454.1?report=genbank&log$=nucltop&blast_rank=59&RID=Y55P9SH4013"",""NM_001408454.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 335, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3846,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408478.1?report=genbank&log$=nucltop&blast_rank=60&RID=Y55P9SH4013"",""NM_001408478.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 272, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4235,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408411.1?report=genbank&log$=nucltop&blast_rank=61&RID=Y55P9SH4013"",""NM_001408411.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 314, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3889,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408455.1?report=genbank&log$=nucltop&blast_rank=62&RID=Y55P9SH4013"",""NM_001408455.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 304, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408444.1?report=genbank&log$=nucltop&blast_rank=63&RID=Y55P9SH4013"",""NM_001408444.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 350, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3602,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408496.1?report=genbank&log$=nucltop&blast_rank=64&RID=Y55P9SH4013"",""NM_001408496.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 268, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408407.1?report=genbank&log$=nucltop&blast_rank=65&RID=Y55P9SH4013"",""NM_001408407.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 327, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3883,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408468.1?report=genbank&log$=nucltop&blast_rank=66&RID=Y55P9SH4013"",""NM_001408468.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 298, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3647,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408438.1?report=genbank&log$=nucltop&blast_rank=67&RID=Y55P9SH4013"",""NM_001408438.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 283, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3831,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408422.1?report=genbank&log$=nucltop&blast_rank=68&RID=Y55P9SH4013"",""NM_001408422.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 276, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3698,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408413.1?report=genbank&log$=nucltop&blast_rank=69&RID=Y55P9SH4013"",""NM_001408413.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 362, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3622,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408508.1?report=genbank&log$=nucltop&blast_rank=70&RID=Y55P9SH4013"",""NM_001408508.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 301, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408441.1?report=genbank&log$=nucltop&blast_rank=71&RID=Y55P9SH4013"",""NM_001408441.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 356, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3700,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408502.1?report=genbank&log$=nucltop&blast_rank=72&RID=Y55P9SH4013"",""NM_001408502.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 332, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3578,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408474.1?report=genbank&log$=nucltop&blast_rank=73&RID=Y55P9SH4013"",""NM_001408474.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 348, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3533,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408494.1?report=genbank&log$=nucltop&blast_rank=74&RID=Y55P9SH4013"",""NM_001408494.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 277, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3787,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408416.1?report=genbank&log$=nucltop&blast_rank=75&RID=Y55P9SH4013"",""NM_001408416.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 265, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3773,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408403.1?report=genbank&log$=nucltop&blast_rank=76&RID=Y55P9SH4013"",""NM_001408403.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 267, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3770,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408406.1?report=genbank&log$=nucltop&blast_rank=77&RID=Y55P9SH4013"",""NM_001408406.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 305, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408445.1?report=genbank&log$=nucltop&blast_rank=78&RID=Y55P9SH4013"",""NM_001408445.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 367, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3549,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408513.1?report=genbank&log$=nucltop&blast_rank=79&RID=Y55P9SH4013"",""NM_001408513.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 288, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3745,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408428.1?report=genbank&log$=nucltop&blast_rank=80&RID=Y55P9SH4013"",""NM_001408428.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 331, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3699,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408473.1?report=genbank&log$=nucltop&blast_rank=81&RID=Y55P9SH4013"",""NM_001408473.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 347, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408493.1?report=genbank&log$=nucltop&blast_rank=82&RID=Y55P9SH4013"",""NM_001408493.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 333, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3569,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408475.1?report=genbank&log$=nucltop&blast_rank=83&RID=Y55P9SH4013"",""NM_001408475.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 293, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4187,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408433.1?report=genbank&log$=nucltop&blast_rank=84&RID=Y55P9SH4013"",""NM_001408433.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 300, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408440.1?report=genbank&log$=nucltop&blast_rank=85&RID=Y55P9SH4013"",""NM_001408440.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 311, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3892,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408452.1?report=genbank&log$=nucltop&blast_rank=86&RID=Y55P9SH4013"",""NM_001408452.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 322, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3895,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408463.1?report=genbank&log$=nucltop&blast_rank=87&RID=Y55P9SH4013"",""NM_001408463.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 324, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3896,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408465.1?report=genbank&log$=nucltop&blast_rank=88&RID=Y55P9SH4013"",""NM_001408465.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 342, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4288,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408485.1?report=genbank&log$=nucltop&blast_rank=89&RID=Y55P9SH4013"",""NM_001408485.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 361, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408507.1?report=genbank&log$=nucltop&blast_rank=90&RID=Y55P9SH4013"",""NM_001408507.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 346, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3861,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408492.1?report=genbank&log$=nucltop&blast_rank=91&RID=Y55P9SH4013"",""NM_001408492.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 337, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3751,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408480.1?report=genbank&log$=nucltop&blast_rank=92&RID=Y55P9SH4013"",""NM_001408480.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 320, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3703,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408461.1?report=genbank&log$=nucltop&blast_rank=93&RID=Y55P9SH4013"",""NM_001408461.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 353, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3775,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408499.1?report=genbank&log$=nucltop&blast_rank=94&RID=Y55P9SH4013"",""NM_001408499.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 275, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4853,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408415.1?report=genbank&log$=nucltop&blast_rank=95&RID=Y55P9SH4013"",""NM_001408415.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 294, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3742,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408434.1?report=genbank&log$=nucltop&blast_rank=96&RID=Y55P9SH4013"",""NM_001408434.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 357, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3766,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408503.1?report=genbank&log$=nucltop&blast_rank=97&RID=Y55P9SH4013"",""NM_001408503.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 280, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408420.1?report=genbank&log$=nucltop&blast_rank=98&RID=Y55P9SH4013"",""NM_001408420.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 286, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,4811,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408426.1?report=genbank&log$=nucltop&blast_rank=99&RID=Y55P9SH4013"",""NM_001408426.1"")"
"Homo sapiens BRCA1 DNA repair associated (BRCA1), transcript variant 339, mRNA",Homo sapiens,82.4,82.4,73%,5e-14,100.00,3899,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/NM_001408482.1?report=genbank&log$=nucltop&blast_rank=100&RID=Y55P9SH4013"",""NM_001408482.1"")"



		


